1.625252813100814819e-01,-5.421866104006767273e-02,2.580633573234081268e-02,1.526830643415451050e-01,1.704556681215763092e-02,-3.465731814503669739e-02,-2.613501250743865967e-01,1.632865369319915771e-01,-1.765916347503662109e-01,1.694055050611495972e-01,2.382641136646270752e-01,3.560030460357666016e-02,2.641722857952117920e-01,1.806433200836181641e-01,-2.100822515785694122e-02,-9.373183548450469971e-02,-2.742689251899719238e-01,2.194038480520248413e-01,1.973152160644531250e-01,1.298561990261077881e-01,-2.063900232315063477e-01,6.458558887243270874e-02,1.559236347675323486e-01,2.009938061237335205e-01,9.101808071136474609e-02,7.182935625314712524e-02,1.932505965232849121e-01,3.529626503586769104e-02,-4.654335230588912964e-02,-3.124823272228240967e-01,7.294747978448867798e-02,3.205133229494094849e-02,7.960031740367412567e-03,2.485910663381218910e-03,-2.446129173040390015e-02
-2.524693608283996582e-01,-2.394316047430038452e-01,-1.436886340379714966e-01,1.436081528663635254e-01,-3.355653882026672363e-01,-1.014398410916328430e-01,2.293821424245834351e-01,3.016497753560543060e-02,-2.386992424726486206e-02,-3.648959472775459290e-02,8.524429053068161011e-02,-4.780229646712541580e-04,-1.587042585015296936e-02,3.400417789816856384e-02,1.545083224773406982e-01,4.336786270141601562e-02,-3.352906405925750732e-01,1.256712228059768677e-01,2.892995178699493408e-01,-9.651823341846466064e-02,-1.117625311017036438e-01,1.277082413434982300e-01,-3.201209604740142822e-01,6.666065752506256104e-02,1.056514829397201538e-01,2.443742938339710236e-02,-6.484739482402801514e-02,-1.600669771432876587e-01,1.397396028041839600e-01,-2.158990502357482910e-01,2.524998188018798828e-01,-4.565085843205451965e-02,1.938853114843368530e-01,9.209859371185302734e-02,8.793418295681476593e-03
3.344535455107688904e-02,-2.857370972633361816e-01,-3.762030228972434998e-02,-1.403123736381530762e-01,-3.263059258460998535e-01,7.211674004793167114e-02,6.381229311227798462e-02,1.028623133897781372e-01,-1.492742598056793213e-01,2.960270345211029053e-01,-9.686159342527389526e-02,5.310576036572456360e-02,-1.105923354625701904e-01,-2.038896083831787109e-01,6.486706435680389404e-02,4.708812385797500610e-02,1.295129209756851196e-01,-2.475129812955856323e-01,3.272844245657324791e-03,-3.284449875354766846e-02,1.354441791772842407e-01,1.597599387168884277e-01,-9.029553830623626709e-02,-3.272389993071556091e-02,-1.339114457368850708e-01,-6.476339697837829590e-02,-6.668294966220855713e-02,-9.486695379018783569e-02,-1.328627616167068481e-01,5.527390539646148682e-02,-1.854733005166053772e-02,-3.684401139616966248e-02,1.297006011009216309e-01,9.343957901000976562e-02,-7.093655318021774292e-02
1.011157780885696411e-01,2.512649297714233398e-01,4.173235222697257996e-02,6.805899739265441895e-02,-2.450660020112991333e-01,2.320190519094467163e-01,-4.591077193617820740e-02,1.876495480537414551e-01,1.881988346576690674e-01,-1.052912473678588867e-01,1.542907357215881348e-01,-2.130208313465118408e-01,1.764649450778961182e-01,1.259941458702087402e-01,2.621817216277122498e-02,2.407574504613876343e-01,-1.928705424070358276e-01,9.601220488548278809e-02,-5.857370793819427490e-02,-5.490462481975555420e-02,-2.235551737248897552e-02,1.510983705520629883e-01,9.650823473930358887e-02,5.548180639743804932e-02,-5.144906044006347656e-02,1.027556806802749634e-01,2.163516283035278320e-01,8.861865848302841187e-02,-2.098853141069412231e-01,2.379824370145797729e-01,3.709394484758377075e-02,3.283297419548034668e-01,-1.525665223598480225e-01,-5.632194504141807556e-02,1.140281483530998230e-01
-2.771063446998596191e-01,-2.593381106853485107e-01,2.006395012140274048e-01,-5.563849583268165588e-03,-2.738600075244903564e-01,2.480495721101760864e-01,1.325779706239700317e-01,-1.051224619150161743e-01,8.467514067888259888e-03,-1.972904354333877563e-01,-1.406429521739482880e-02,-1.393854767084121704e-01,1.532380133867263794e-01,3.005946986377239227e-02,7.974113523960113525e-02,-1.900679022073745728e-01,3.191098198294639587e-02,-6.979619711637496948e-02,1.175795793533325195e-01,2.215561717748641968e-01,-1.916435658931732178e-01,-1.594641953706741333e-01,4.959315061569213867e-02,-9.363283216953277588e-02,4.829194396734237671e-02,3.187429606914520264e-01,5.999882519245147705e-02,1.621321290731430054e-01,3.087668716907501221e-01,-1.137686148285865784e-01,4.488047957420349121e-02,8.752983063459396362e-02,-1.195864230394363403e-01,-2.096071243286132812e-01,-2.007586359977722168e-01
-5.585787445306777954e-02,2.475642710924148560e-01,1.876919418573379517e-01,4.070080444216728210e-02,-2.140671163797378540e-01,2.092836052179336548e-01,-2.046203166246414185e-01,1.555446982383728027e-01,-6.066187843680381775e-02,2.029640227556228638e-01,-4.510192945599555969e-02,2.846354618668556213e-02,2.067801505327224731e-01,5.932354182004928589e-02,-1.772109568119049072e-01,-1.732152849435806274e-01,1.741822212934494019e-01,8.916764706373214722e-02,-1.954409629106521606e-01,-5.732635036110877991e-03,-9.641409851610660553e-03,-2.582568526268005371e-01,8.496613800525665283e-02,-1.768792979419231415e-02,1.868598014116287231e-01,-6.961370259523391724e-02,-2.347676604986190796e-01,2.050156444311141968e-01,1.461103111505508423e-01,-2.469337582588195801e-01,1.059103757143020630e-01,-2.502766251564025879e-01,1.873107403516769409e-01,-1.371234357357025146e-01,-1.856729686260223389e-01
1.418935954570770264e-01,1.582558453083038330e-01,1.697038114070892334e-02,-4.711730033159255981e-02,6.678620725870132446e-02,1.338513493537902832e-01,-1.709214448928833008e-01,-1.033828854560852051e-01,6.289578974246978760e-02,-7.580188661813735962e-02,-3.482421487569808960e-02,-2.068068236112594604e-01,-2.136053442955017090e-01,2.176445871591567993e-01,-3.181822001934051514e-01,-2.177030255552381277e-04,1.293649524450302124e-01,5.048169195652008057e-02,-7.503695040941238403e-02,2.664627432823181152e-01,-1.683550328016281128e-02,4.445824399590492249e-02,-4.084603488445281982e-02,-3.319084644317626953e-02,1.626777201890945435e-01,2.041402012109756470e-01,-2.624831199645996094e-01,4.361938312649726868e-02,-1.085236594080924988e-01,6.056384649127721786e-03,-2.406333088874816895e-01,1.644135862588882446e-01,-1.046487241983413696e-01,4.098916426301002502e-02,1.140161007642745972e-01
-1.324152946472167969e-01,-1.704378128051757812e-01,-6.504184007644653320e-02,-5.266509950160980225e-02,-3.808600455522537231e-02,-1.597142219543457031e-01,-7.657905668020248413e-02,-6.033687666058540344e-02,-1.786805689334869385e-01,2.290578931570053101e-01,4.309797286987304688e-02,1.723705679178237915e-01,-2.366924434900283813e-01,-6.343430280685424805e-02,-2.151644825935363770e-01,1.912864297628402710e-01,7.701947540044784546e-02,-2.229843437671661377e-01,-2.408747673034667969e-01,1.312176287174224854e-01,2.367273569107055664e-01,1.476090252399444580e-01,7.358668744564056396e-02,-3.520996868610382080e-02,2.175327688455581665e-01,-3.010590933263301849e-02,-1.660113781690597534e-01,-2.320965230464935303e-01,-2.333983331918716431e-01,-2.003425657749176025e-01,-1.372639089822769165e-02,2.377039939165115356e-01,5.557768791913986206e-02,1.837254017591476440e-01,1.743341982364654541e-01
-8.218464255332946777e-02,1.405835151672363281e-01,1.019375696778297424e-01,-1.745537370443344116e-01,2.439075112342834473e-01,-1.268625026568770409e-03,-1.202979758381843567e-01,-9.825158864259719849e-02,1.343522071838378906e-01,-1.866920888423919678e-01,1.053661331534385681e-01,-2.322738990187644958e-02,5.203739926218986511e-02,6.219752132892608643e-02,-2.564151026308536530e-02,1.688428521156311035e-01,-1.717701852321624756e-01,3.194687664508819580e-01,2.957402765750885010e-01,-2.302515357732772827e-01,-9.435341507196426392e-02,6.069130077958106995e-02,1.851081997156143188e-01,-8.345948159694671631e-02,-1.398082226514816284e-01,1.815264299511909485e-02,-2.871157974004745483e-02,-7.543785870075225830e-02,1.735622063279151917e-02,1.080147325992584229e-01,1.554424762725830078e-01,-6.012495979666709900e-02,1.217539831995964050e-01,-2.216102182865142822e-01,2.126437276601791382e-01
2.802810370922088623e-01,-1.254159063100814819e-01,-5.538813397288322449e-02,-2.239012271165847778e-01,2.329162955284118652e-01,1.361719891428947449e-02,-4.487213492393493652e-02,-9.757708013057708740e-02,-1.048594713211059570e-01,8.037590235471725464e-02,1.237722411751747131e-01,1.141531169414520264e-01,5.231508240103721619e-02,-1.188013404607772827e-01,2.038450688123703003e-01,1.810085624456405640e-01,8.285193145275115967e-02,2.466561347246170044e-01,9.501694142818450928e-02,1.729031205177307129e-01,5.547026917338371277e-02,-2.085786014795303345e-01,-2.074315547943115234e-01,-1.243076846003532410e-01,2.165806666016578674e-02,1.461432725191116333e-01,1.228387560695409775e-02,-1.335489898920059204e-01,1.297960579395294189e-01,-1.432894766330718994e-01,-6.992366164922714233e-02,1.671830564737319946e-01,-1.095544025301933289e-01,1.435926556587219238e-01,-1.815027743577957153e-01
-5.774444434791803360e-03,2.251776168122887611e-03,8.566631376743316650e-02,1.264761239290237427e-01,-9.312946349382400513e-02,1.314072757959365845e-01,-1.670847088098526001e-01,8.747384697198867798e-02,8.027845621109008789e-02,1.542551517486572266e-01,1.511187255382537842e-01,4.369238391518592834e-03,1.645882278680801392e-01,7.266293466091156006e-02,-2.785152941942214966e-02,-2.347898185253143311e-01,2.243927419185638428e-01,-3.236031532287597656e-02,-3.665112704038619995e-02,2.399547398090362549e-01,1.600121408700942993e-01,1.375812687911093235e-03,1.918106712400913239e-02,-3.889423012733459473e-01,-2.418502718210220337e-01,-1.163402050733566284e-01,2.224091291427612305e-01,-2.489092797040939331e-01,1.842114329338073730e-01,-7.466338574886322021e-02,-1.329066008329391479e-01,-2.041197866201400757e-01,5.089711770415306091e-02,9.186074137687683105e-03,1.364130526781082153e-01
-9.615778923034667969e-03,-1.887823343276977539e-01,1.256219595670700073e-01,-1.981088966131210327e-01,-2.291128970682621002e-02,1.098296567797660828e-01,8.178702741861343384e-02,4.879591241478919983e-02,3.009356930851936340e-02,4.126011580228805542e-02,-1.511864215135574341e-01,2.185472846031188965e-01,2.145997732877731323e-01,-2.695484757423400879e-01,-1.150930076837539673e-01,2.784980535507202148e-01,-2.404707372188568115e-01,1.347020864486694336e-01,-2.829488925635814667e-02,-1.986768394708633423e-01,-1.001831814646720886e-01,1.615624278783798218e-01,-1.127179060131311417e-02,1.523563861846923828e-01,-2.329239249229431152e-01,-1.943700313568115234e-01,3.326316922903060913e-02,2.410553991794586182e-01,-1.578535437583923340e-01,-2.102080136537551880e-01,2.415128797292709351e-01,-2.341398596763610840e-02,1.954754739999771118e-01,-2.483461201190948486e-01,-1.768339276313781738e-01
-2.376472204923629761e-01,1.367313973605632782e-02,-2.630117535591125488e-01,1.622127145528793335e-01,-1.498756371438503265e-02,-2.326889783143997192e-01,1.823527365922927856e-02,-2.377525120973587036e-01,-9.617980686016380787e-04,1.034548133611679077e-01,2.508642077445983887e-01,-6.282028555870056152e-02,3.009336814284324646e-02,8.815410733222961426e-02,-1.903069466352462769e-01,1.992708295583724976e-01,-2.749523222446441650e-01,6.612816359847784042e-03,1.162968110293149948e-03,1.649680584669113159e-01,1.727403104305267334e-01,-1.706054434180259705e-02,-7.323409616947174072e-02,-1.249476075172424316e-01,-1.960343122482299805e-01,1.142640486359596252e-01,-3.387148380279541016e-01,8.007004857063293457e-02,-1.531046908348798752e-02,1.500331796705722809e-02,-5.727727338671684265e-02,2.593249380588531494e-01,3.097297847270965576e-01,3.145897015929222107e-02,-1.041821762919425964e-01
5.783090740442276001e-02,1.245808377861976624e-01,4.366702213883399963e-02,-1.073583066463470459e-01,-5.670304596424102783e-02,5.846050754189491272e-02,2.172962576150894165e-01,6.124725192785263062e-02,4.560263454914093018e-02,-4.484265297651290894e-02,1.227301135659217834e-01,-1.305467728525400162e-02,-1.588817536830902100e-01,9.112350642681121826e-02,-3.656300902366638184e-02,-6.449148803949356079e-02,2.154714912176132202e-01,-4.407740756869316101e-02,-1.994068473577499390e-01,-1.677852571010589600e-01,1.119652464985847473e-01,6.997875124216079712e-02,-1.235613822937011719e-01,-4.286393895745277405e-02,2.458740025758743286e-01,1.488178968429565430e-01,-1.932204812765121460e-01,1.426349133253097534e-01,-1.542523205280303955e-01,6.865397840738296509e-02,7.110419124364852905e-02,9.008418023586273193e-02,-2.624796926975250244e-01,-7.284568995237350464e-02,4.011826217174530029e-02
-2.346328049898147583e-01,-7.667248696088790894e-02,2.114777415990829468e-01,6.352247297763824463e-02,-1.712972670793533325e-01,4.515863582491874695e-02,-7.241575419902801514e-02,-1.349672395735979080e-02,1.302765756845474243e-01,-2.150749564170837402e-01,-3.207248449325561523e-02,-1.414587944746017456e-01,2.126078158617019653e-01,-2.658032253384590149e-02,7.443259656429290771e-02,7.255472242832183838e-02,2.476678341627120972e-01,-1.860545948147773743e-02,-2.361833006143569946e-01,-1.166273653507232666e-01,-1.467352956533432007e-01,3.156215846538543701e-01,2.941010892391204834e-01,1.425100862979888916e-01,6.329700350761413574e-02,-2.307991087436676025e-01,1.011705026030540466e-01,-1.422360539436340332e-01,-1.588740795850753784e-01,-2.846798300743103027e-01,-6.368140131235122681e-02,-2.289670705795288086e-01,-1.177411004900932312e-01,2.143089324235916138e-01,4.439460113644599915e-02
-7.336776703596115112e-02,-3.243536874651908875e-02,2.565663456916809082e-01,1.758667826652526855e-01,-8.953823149204254150e-02,1.813089847564697266e-01,1.202105432748794556e-01,-5.705361440777778625e-02,-1.007202491164207458e-01,4.441431723535060883e-03,-1.899830847978591919e-01,1.447727680206298828e-01,5.246263742446899414e-02,-5.001898109912872314e-02,1.004527509212493896e-01,-8.633644133806228638e-02,1.583456546068191528e-01,2.273703515529632568e-01,9.884292632341384888e-02,-1.868095695972442627e-01,-2.437160350382328033e-02,1.249553784728050232e-01,-2.536282837390899658e-01,4.195903986692428589e-02,-2.517181634902954102e-01,3.297122418880462646e-01,-2.227937132120132446e-01,-1.153754144906997681e-01,-1.012414544820785522e-01,-9.465049207210540771e-02,-2.184714674949645996e-01,-1.381358504295349121e-01,1.040720939636230469e-01,7.275144010782241821e-02,1.128621920943260193e-01
2.233876734972000122e-01,-1.152981147170066833e-01,9.285311400890350342e-02,-1.074866056442260742e-01,1.174272224307060242e-01,-1.250469088554382324e-01,1.904913410544395447e-02,7.409379631280899048e-02,1.258365511894226074e-01,-1.204904094338417053e-01,8.116775006055831909e-02,1.393465697765350342e-01,1.707685925066471100e-02,1.535793393850326538e-01,3.745912108570337296e-03,-2.367747575044631958e-01,-3.279888629913330078e-01,2.149619758129119873e-01,-1.385534107685089111e-01,6.541154533624649048e-02,6.411949545145034790e-02,-9.655869007110595703e-02,1.454502940177917480e-01,-9.365745633840560913e-02,-8.190739899873733521e-02,-2.341352999210357666e-01,-8.489843457937240601e-02,-1.477166712284088135e-01,1.433625072240829468e-01,-6.458286661654710770e-03,7.111936062574386597e-02,-4.263578355312347412e-02,-5.506399646401405334e-02,-2.117046862840652466e-01,-1.119407117366790771e-01
-1.438364088535308838e-01,2.356119453907012939e-02,1.893887072801589966e-01,2.234131693840026855e-01,-1.290583163499832153e-01,-2.209277004003524780e-01,9.645088762044906616e-02,1.819511651992797852e-01,-1.697465330362319946e-01,1.501586288213729858e-01,4.275129735469818115e-02,1.089984923601150513e-02,2.440364211797714233e-01,2.341305166482925415e-01,-2.841333746910095215e-01,-2.456783652305603027e-01,-1.272785961627960205e-01,1.826116442680358887e-01,-3.447085618972778320e-01,-1.122046783566474915e-01,-3.766595944762229919e-02,3.621646389365196228e-02,-3.252370953559875488e-01,-1.045403257012367249e-01,2.064045965671539307e-01,1.070695556700229645e-02,-9.508721530437469482e-03,-3.163463622331619263e-02,1.005007028579711914e-01,-1.112402155995368958e-01,-2.573954500257968903e-02,-9.508339315652847290e-02,1.193455383181571960e-01,-1.875716298818588257e-01,-2.202794700860977173e-01
-2.002962827682495117e-01,-2.265921384096145630e-01,-6.328178197145462036e-02,-1.868355721235275269e-01,6.343889236450195312e-02,-2.020602375268936157e-01,1.614140868186950684e-01,-1.976747661828994751e-01,1.186048686504364014e-01,1.168939992785453796e-01,-8.970568329095840454e-02,-8.606784045696258545e-02,-3.987104073166847229e-02,-2.789592146873474121e-01,2.107790261507034302e-01,4.240510240197181702e-02,2.515863068401813507e-02,1.492809355258941650e-01,1.023855656385421753e-01,2.473578089848160744e-03,-1.367418467998504639e-01,-3.135016858577728271e-01,-2.103756070137023926e-01,-9.995603561401367188e-02,9.525294601917266846e-02,-4.991993680596351624e-02,4.166708141565322876e-02,3.705129399895668030e-02,2.157020568847656250e-01,6.462723016738891602e-02,-2.199200540781021118e-02,-2.800264768302440643e-02,4.746786504983901978e-02,2.134495973587036133e-02,2.193753235042095184e-02
8.895105868577957153e-02,-1.490003019571304321e-01,2.429651170969009399e-01,-2.751766517758369446e-02,-2.483774721622467041e-01,-1.422174423933029175e-01,2.676400542259216309e-01,-4.210573807358741760e-02,-2.529836595058441162e-01,1.243619918823242188e-01,-2.199102938175201416e-01,-1.220964416861534119e-01,1.810570210218429565e-01,-6.649462133646011353e-02,-1.418234109878540039e-01,2.555563747882843018e-01,1.120640560984611511e-01,6.479498744010925293e-02,-2.274999469518661499e-01,1.297280788421630859e-01,7.201082259416580200e-02,-1.620995998382568359e-01,1.563228219747543335e-01,-7.901136577129364014e-02,-1.551770269870758057e-01,6.011442467570304871e-02,-1.346537023782730103e-01,-2.627097368240356445e-01,4.004857316613197327e-02,-1.704678535461425781e-01,-1.316438019275665283e-01,-8.563131093978881836e-02,-2.489033937454223633e-01,-1.231218799948692322e-01,1.261418871581554413e-02
-1.695850677788257599e-02,7.680959254503250122e-02,-2.571024298667907715e-01,-1.526036262512207031e-01,-8.725199848413467407e-02,1.623893678188323975e-01,-5.324441939592361450e-02,1.459008157253265381e-01,4.780681803822517395e-02,-1.517494022846221924e-01,8.932100981473922729e-02,9.188278764486312866e-02,1.195788756012916565e-01,-3.307854756712913513e-02,9.405064582824707031e-02,1.597346216440200806e-01,-3.008469939231872559e-01,-1.321448385715484619e-01,-1.107664778828620911e-01,1.613144278526306152e-01,-6.736642122268676758e-02,1.386181712150573730e-01,4.126477142563089728e-05,2.901463583111763000e-02,7.654722779989242554e-02,2.074639052152633667e-01,2.299915999174118042e-02,1.440856605768203735e-01,1.594942361116409302e-01,-5.851175636053085327e-02,-2.146474570035934448e-01,-1.049773171544075012e-01,-9.544807672500610352e-02,1.548614948987960815e-01,1.856093257665634155e-01
-2.718056924641132355e-02,1.788618415594100952e-01,2.413669228553771973e-01,-5.570072680711746216e-02,8.398269116878509521e-02,-4.802374169230461121e-02,2.188563197851181030e-01,4.844816029071807861e-02,-2.860971987247467041e-01,4.614340141415596008e-02,-1.524668186902999878e-01,-2.587582468986511230e-01,1.344351284205913544e-02,1.536981612443923950e-01,-1.387195736169815063e-01,-1.237246692180633545e-01,-5.056368187069892883e-02,1.844351142644882202e-01,-1.126317009329795837e-01,4.337167367339134216e-02,1.335253864526748657e-01,1.767514497041702271e-01,-2.578622661530971527e-02,1.636416912078857422e-01,-1.580177545547485352e-01,9.885080903768539429e-02,-1.264678835868835449e-01,-2.339542806148529053e-01,-5.175256356596946716e-02,-1.621574610471725464e-01,9.654534608125686646e-02,6.000816449522972107e-02,-2.282505631446838379e-01,1.278263181447982788e-01,7.579903304576873779e-02
-1.887077838182449341e-01,1.819543987512588501e-01,-3.176557598635554314e-03,2.636913955211639404e-01,2.059694677591323853e-01,1.611171662807464600e-01,-2.095202654600143433e-01,9.104306250810623169e-02,-1.257291287183761597e-01,2.431207597255706787e-01,-1.351016610860824585e-01,-2.412165701389312744e-01,-1.214018538594245911e-01,-2.997264862060546875e-01,-4.395567998290061951e-02,-1.153983548283576965e-01,-2.020373493432998657e-01,1.994902044534683228e-01,8.936073631048202515e-02,4.399523604661226273e-03,-1.551587283611297607e-01,1.105648428201675415e-01,2.060016542673110962e-01,-1.646714210510253906e-01,-3.825177624821662903e-02,-4.095438402146100998e-03,8.104328066110610962e-02,3.355304896831512451e-02,1.742305755615234375e-01,-7.607824355363845825e-02,1.436619311571121216e-01,-9.466312825679779053e-02,-7.444866932928562164e-03,3.056834451854228973e-02,-1.837243288755416870e-01
-1.512904763221740723e-01,1.946551203727722168e-01,1.077861860394477844e-01,-2.184524089097976685e-01,-1.969318985939025879e-01,9.780328720808029175e-02,1.052218228578567505e-01,-1.564758718013763428e-01,1.702527999877929688e-01,-1.347808092832565308e-01,-1.043398082256317139e-01,8.530876785516738892e-02,1.100458428263664246e-01,-2.006442397832870483e-01,2.641564309597015381e-01,2.100014090538024902e-01,1.109573990106582642e-01,-3.005613982677459717e-01,1.039214208722114563e-01,-5.313666164875030518e-02,-1.422349810600280762e-01,7.056850939989089966e-02,1.039838194847106934e-01,-9.937493596225976944e-04,-2.355041205883026123e-01,2.707730829715728760e-01,9.251072257757186890e-02,-1.160926148295402527e-01,1.257521659135818481e-01,1.811859905719757080e-01,-1.979779601097106934e-01,-1.033919304609298706e-01,-3.420928716659545898e-01,-3.327940031886100769e-02,-1.221084892749786377e-01
